,Text,Index,Similarity
16431,THE_ROSE_AND_THE_RING_Q7761552,23,0.4850273483065082
16432,THE_ROSE_AND_THE_RING_Q7761552,24,0.4852680079228481
16433,THE_ROSE_AND_THE_RING_Q7761552,25,0.4853461089158475
16434,THE_ROSE_AND_THE_RING_Q7761552,26,0.4767061653324769
16435,THE_ROSE_AND_THE_RING_Q7761552,27,0.46459518047624165
16436,THE_ROSE_AND_THE_RING_Q7761552,28,0.44472494095235054
16437,THE_ROSE_AND_THE_RING_Q7761552,29,0.4480056086573415
16438,THE_ROSE_AND_THE_RING_Q7761552,30,0.4531533424558017
16439,THE_ROSE_AND_THE_RING_Q7761552,31,0.4386612812551616
16440,THE_ROSE_AND_THE_RING_Q7761552,32,0.43811244923744064
16441,THE_ROSE_AND_THE_RING_Q7761552,33,0.4303935392159094
16442,THE_ROSE_AND_THE_RING_Q7761552,34,0.43265975596880457
16443,THE_ROSE_AND_THE_RING_Q7761552,35,0.44442803899388644
16444,THE_ROSE_AND_THE_RING_Q7761552,36,0.44026861836895964
16445,THE_ROSE_AND_THE_RING_Q7761552,37,0.44146784761276764
16446,THE_ROSE_AND_THE_RING_Q7761552,38,0.45387105877113904
16447,THE_ROSE_AND_THE_RING_Q7761552,39,0.4560840467805271
16448,THE_ROSE_AND_THE_RING_Q7761552,40,0.44807429028376405
16449,THE_ROSE_AND_THE_RING_Q7761552,41,0.4518081946292005
16450,THE_ROSE_AND_THE_RING_Q7761552,42,0.4512045793240568
16451,THE_ROSE_AND_THE_RING_Q7761552,43,0.46082240127302265
16452,THE_ROSE_AND_THE_RING_Q7761552,44,0.4450401224036193
16453,THE_ROSE_AND_THE_RING_Q7761552,45,0.43905092166097237
16454,THE_ROSE_AND_THE_RING_Q7761552,46,0.43914809805315114
16455,THE_ROSE_AND_THE_RING_Q7761552,47,0.44748082571487385
16456,THE_ROSE_AND_THE_RING_Q7761552,48,0.4460657006412528
16457,THE_ROSE_AND_THE_RING_Q7761552,49,0.4412726978991383
16458,THE_ROSE_AND_THE_RING_Q7761552,50,0.43467455366910224
16459,SHIRLEY_(NOVEL)_Q615175,-50,0.7442893590317144
16460,SHIRLEY_(NOVEL)_Q615175,-49,0.7369420565674859
16461,SHIRLEY_(NOVEL)_Q615175,-48,0.7364222471950868
16462,SHIRLEY_(NOVEL)_Q615175,-47,0.7668655594816578
16463,SHIRLEY_(NOVEL)_Q615175,-46,0.7600977083198432
16464,SHIRLEY_(NOVEL)_Q615175,-45,0.7601538293288068
16465,SHIRLEY_(NOVEL)_Q615175,-44,0.7655274136084117
16466,SHIRLEY_(NOVEL)_Q615175,-43,0.7881127356453455
16467,SHIRLEY_(NOVEL)_Q615175,-42,0.7769421181432056
16468,SHIRLEY_(NOVEL)_Q615175,-41,0.7849679967057274
16469,SHIRLEY_(NOVEL)_Q615175,-40,0.7814538435549121
16470,SHIRLEY_(NOVEL)_Q615175,-39,0.7924888316532692
16471,SHIRLEY_(NOVEL)_Q615175,-38,0.7920659781878212
16472,SHIRLEY_(NOVEL)_Q615175,-37,0.7920181466744419
16473,SHIRLEY_(NOVEL)_Q615175,-36,0.7899511921381448
16474,SHIRLEY_(NOVEL)_Q615175,-35,0.7990207445737499
16475,SHIRLEY_(NOVEL)_Q615175,-34,0.7959921257893029
16476,SHIRLEY_(NOVEL)_Q615175,-33,0.804186749977839
16477,SHIRLEY_(NOVEL)_Q615175,-32,0.8051370609289685
16478,SHIRLEY_(NOVEL)_Q615175,-31,0.7959865025747513
16479,SHIRLEY_(NOVEL)_Q615175,-30,0.7854450622504471
16480,SHIRLEY_(NOVEL)_Q615175,-29,0.7663756321829173
16481,SHIRLEY_(NOVEL)_Q615175,-28,0.7588780006919961
16482,SHIRLEY_(NOVEL)_Q615175,-27,0.7762601162478906
16483,SHIRLEY_(NOVEL)_Q615175,-26,0.7721740624588935
16484,SHIRLEY_(NOVEL)_Q615175,-25,0.7394849346526143
16485,SHIRLEY_(NOVEL)_Q615175,-24,0.7425704078555455
16486,SHIRLEY_(NOVEL)_Q615175,-23,0.750128020890266
16487,SHIRLEY_(NOVEL)_Q615175,-22,0.759480897205804
16488,SHIRLEY_(NOVEL)_Q615175,-21,0.7720750793251177
16489,SHIRLEY_(NOVEL)_Q615175,-20,0.7966678613120651
16490,SHIRLEY_(NOVEL)_Q615175,-19,0.8371829998189856
16491,SHIRLEY_(NOVEL)_Q615175,-18,0.8470880886995589
16492,SHIRLEY_(NOVEL)_Q615175,-17,0.84453582141374
16493,SHIRLEY_(NOVEL)_Q615175,-16,0.8510111881156179
16494,SHIRLEY_(NOVEL)_Q615175,-15,0.843405942746886
16495,SHIRLEY_(NOVEL)_Q615175,-14,0.8430907288417843
16496,SHIRLEY_(NOVEL)_Q615175,-13,0.8455536430725906
16497,SHIRLEY_(NOVEL)_Q615175,-12,0.8408622720840329
16498,SHIRLEY_(NOVEL)_Q615175,-11,0.83660105502955
16499,SHIRLEY_(NOVEL)_Q615175,-10,0.8522527638076961
16500,SHIRLEY_(NOVEL)_Q615175,-9,0.8190606526892557
16501,SHIRLEY_(NOVEL)_Q615175,-8,0.8315796777268875
16502,SHIRLEY_(NOVEL)_Q615175,-7,0.8384338196955612
16503,SHIRLEY_(NOVEL)_Q615175,-6,0.8627993430365039
16504,SHIRLEY_(NOVEL)_Q615175,-5,0.875787042601213
16505,SHIRLEY_(NOVEL)_Q615175,-4,0.8976117812775951
16506,SHIRLEY_(NOVEL)_Q615175,-3,0.8950718319506337
16507,SHIRLEY_(NOVEL)_Q615175,-2,0.8960070226834458
16508,SHIRLEY_(NOVEL)_Q615175,-1,0.8884439969049933
16509,SHIRLEY_(NOVEL)_Q615175,0,0.8935540289144679
16510,SHIRLEY_(NOVEL)_Q615175,1,0.8947211470841954
16511,SHIRLEY_(NOVEL)_Q615175,2,0.8940923722708003
16512,SHIRLEY_(NOVEL)_Q615175,3,0.9030028304431483
16513,SHIRLEY_(NOVEL)_Q615175,4,0.8920806066915545
16514,SHIRLEY_(NOVEL)_Q615175,5,0.8865789978578977
16515,SHIRLEY_(NOVEL)_Q615175,6,0.8765679695798683
16516,SHIRLEY_(NOVEL)_Q615175,7,0.8855680248473933
16517,SHIRLEY_(NOVEL)_Q615175,8,0.8850047916286986
16518,SHIRLEY_(NOVEL)_Q615175,9,0.8913132788517839
16519,SHIRLEY_(NOVEL)_Q615175,10,0.8829167573723373
16520,SHIRLEY_(NOVEL)_Q615175,11,0.8782547199488341
16521,SHIRLEY_(NOVEL)_Q615175,12,0.8682844444404142
16522,SHIRLEY_(NOVEL)_Q615175,13,0.86855057923075
16523,SHIRLEY_(NOVEL)_Q615175,14,0.8658147324713693
16524,SHIRLEY_(NOVEL)_Q615175,15,0.8591739190763519
16525,SHIRLEY_(NOVEL)_Q615175,16,0.8645207595277271
16526,SHIRLEY_(NOVEL)_Q615175,17,0.8605818439283813
16527,SHIRLEY_(NOVEL)_Q615175,18,0.8576097915068245
16528,SHIRLEY_(NOVEL)_Q615175,19,0.8622263632815049
16529,SHIRLEY_(NOVEL)_Q615175,20,0.8709638798498318
16530,SHIRLEY_(NOVEL)_Q615175,21,0.8721191131300363
16531,SHIRLEY_(NOVEL)_Q615175,22,0.8638374743486908
16532,SHIRLEY_(NOVEL)_Q615175,23,0.8578811142117646
16533,SHIRLEY_(NOVEL)_Q615175,24,0.8510391061796582
16534,SHIRLEY_(NOVEL)_Q615175,25,0.8531284216789559
16535,SHIRLEY_(NOVEL)_Q615175,26,0.8556952690282634
16536,SHIRLEY_(NOVEL)_Q615175,27,0.866261617536934
16537,SHIRLEY_(NOVEL)_Q615175,28,0.8690239081479358
16538,SHIRLEY_(NOVEL)_Q615175,29,0.8675145180334011
16539,SHIRLEY_(NOVEL)_Q615175,30,0.864226150191681
16540,SHIRLEY_(NOVEL)_Q615175,31,0.8690228330743351
16541,SHIRLEY_(NOVEL)_Q615175,32,0.8858096540042673
16542,SHIRLEY_(NOVEL)_Q615175,33,0.8883042988339303
16543,SHIRLEY_(NOVEL)_Q615175,34,0.8807633894576989
16544,SHIRLEY_(NOVEL)_Q615175,35,0.8832294684914115
16545,SHIRLEY_(NOVEL)_Q615175,36,0.8754601010910754
16546,SHIRLEY_(NOVEL)_Q615175,37,0.8655945539786601
16547,SHIRLEY_(NOVEL)_Q615175,38,0.8624159246998665
16548,SHIRLEY_(NOVEL)_Q615175,39,0.8490221596625546
16549,SHIRLEY_(NOVEL)_Q615175,40,0.8422828136957062
16550,SHIRLEY_(NOVEL)_Q615175,41,0.8344485840210338
16551,SHIRLEY_(NOVEL)_Q615175,42,0.8230894205019108
16552,SHIRLEY_(NOVEL)_Q615175,43,0.8102388231673703
16553,SHIRLEY_(NOVEL)_Q615175,44,0.8045625902872179
16554,SHIRLEY_(NOVEL)_Q615175,45,0.806543329134141
16555,SHIRLEY_(NOVEL)_Q615175,46,0.795633653309434
16556,SHIRLEY_(NOVEL)_Q615175,47,0.7891105283604717
16557,SHIRLEY_(NOVEL)_Q615175,48,0.782699024704998
16558,SHIRLEY_(NOVEL)_Q615175,49,0.7866398303092276
16559,SHIRLEY_(NOVEL)_Q615175,50,0.7745397148960937
16560,DAVID_COPPERFIELD_Q189811,-50,0.7484381584689511
16561,DAVID_COPPERFIELD_Q189811,-49,0.7508118767692914
16562,DAVID_COPPERFIELD_Q189811,-48,0.7694770215496917
16563,DAVID_COPPERFIELD_Q189811,-47,0.7672982684446358
16564,DAVID_COPPERFIELD_Q189811,-46,0.768705077348688
16565,DAVID_COPPERFIELD_Q189811,-45,0.7661468741779464
16566,DAVID_COPPERFIELD_Q189811,-44,0.777242159409929
16567,DAVID_COPPERFIELD_Q189811,-43,0.7546560031483207
16568,DAVID_COPPERFIELD_Q189811,-42,0.7584548068783312
16569,DAVID_COPPERFIELD_Q189811,-41,0.7671976636029938
16570,DAVID_COPPERFIELD_Q189811,-40,0.767239658424673
16571,DAVID_COPPERFIELD_Q189811,-39,0.7725061673228488
16572,DAVID_COPPERFIELD_Q189811,-38,0.762833614373199
16573,DAVID_COPPERFIELD_Q189811,-37,0.7648408965084241
16574,DAVID_COPPERFIELD_Q189811,-36,0.7803883370161164
16575,DAVID_COPPERFIELD_Q189811,-35,0.7720194422542628
16576,DAVID_COPPERFIELD_Q189811,-34,0.7664029805287659
16577,DAVID_COPPERFIELD_Q189811,-33,0.764218980936792
16578,DAVID_COPPERFIELD_Q189811,-32,0.7542083370857747
16579,DAVID_COPPERFIELD_Q189811,-31,0.7346212915831111
16580,DAVID_COPPERFIELD_Q189811,-30,0.7188494044750403
16581,DAVID_COPPERFIELD_Q189811,-29,0.7049397596102219
16582,DAVID_COPPERFIELD_Q189811,-28,0.7218808411446246
16583,DAVID_COPPERFIELD_Q189811,-27,0.7150011040443592
16584,DAVID_COPPERFIELD_Q189811,-26,0.6698763407330817
16585,DAVID_COPPERFIELD_Q189811,-25,0.6766010226037233
16586,DAVID_COPPERFIELD_Q189811,-24,0.6925426626309505
16587,DAVID_COPPERFIELD_Q189811,-23,0.7019305715912418
16588,DAVID_COPPERFIELD_Q189811,-22,0.7075778037841474
16589,DAVID_COPPERFIELD_Q189811,-21,0.749530368289372
16590,DAVID_COPPERFIELD_Q189811,-20,0.784688706991288
16591,DAVID_COPPERFIELD_Q189811,-19,0.8009508622235395
16592,DAVID_COPPERFIELD_Q189811,-18,0.8261975555864749
16593,DAVID_COPPERFIELD_Q189811,-17,0.8458301421130092
16594,DAVID_COPPERFIELD_Q189811,-16,0.8519911958577967
16595,DAVID_COPPERFIELD_Q189811,-15,0.8731113553018119
16596,DAVID_COPPERFIELD_Q189811,-14,0.8764446878115892
16597,DAVID_COPPERFIELD_Q189811,-13,0.8768453229796015
16598,DAVID_COPPERFIELD_Q189811,-12,0.887032850074994
16599,DAVID_COPPERFIELD_Q189811,-11,0.8902883942392777
16600,DAVID_COPPERFIELD_Q189811,-10,0.8680770981816456
16601,DAVID_COPPERFIELD_Q189811,-9,0.8698318301885158
16602,DAVID_COPPERFIELD_Q189811,-8,0.8851710183929212
16603,DAVID_COPPERFIELD_Q189811,-7,0.8933154703634187
16604,DAVID_COPPERFIELD_Q189811,-6,0.9026407286691737
16605,DAVID_COPPERFIELD_Q189811,-5,0.9048636113533383
16606,DAVID_COPPERFIELD_Q189811,-4,0.9121682354383627
16607,DAVID_COPPERFIELD_Q189811,-3,0.9142773052021222
16608,DAVID_COPPERFIELD_Q189811,-2,0.9152688507543096
16609,DAVID_COPPERFIELD_Q189811,-1,0.9244586980335288
16610,DAVID_COPPERFIELD_Q189811,0,0.9246229642962909
16611,DAVID_COPPERFIELD_Q189811,1,0.9210917313470517
16612,DAVID_COPPERFIELD_Q189811,2,0.9182033416379832
16613,DAVID_COPPERFIELD_Q189811,3,0.9158929298499673
16614,DAVID_COPPERFIELD_Q189811,4,0.9150125270661505
16615,DAVID_COPPERFIELD_Q189811,5,0.9133206233363758
16616,DAVID_COPPERFIELD_Q189811,6,0.9125896097311939
16617,DAVID_COPPERFIELD_Q189811,7,0.9073448308233466
16618,DAVID_COPPERFIELD_Q189811,8,0.895650146983087
16619,DAVID_COPPERFIELD_Q189811,9,0.888215840186847
16620,DAVID_COPPERFIELD_Q189811,10,0.8874218203366245
16621,DAVID_COPPERFIELD_Q189811,11,0.8797487391475608
16622,DAVID_COPPERFIELD_Q189811,12,0.87620230501386
16623,DAVID_COPPERFIELD_Q189811,13,0.8731187306796814
16624,DAVID_COPPERFIELD_Q189811,14,0.8656556075272848
16625,DAVID_COPPERFIELD_Q189811,15,0.867845363417684
16626,DAVID_COPPERFIELD_Q189811,16,0.8666598257922605
16627,DAVID_COPPERFIELD_Q189811,17,0.8602175401509699
16628,DAVID_COPPERFIELD_Q189811,18,0.8759941232094797
16629,DAVID_COPPERFIELD_Q189811,19,0.8839450062823635
16630,DAVID_COPPERFIELD_Q189811,20,0.8774207550076439
16631,DAVID_COPPERFIELD_Q189811,21,0.875753535348001
16632,DAVID_COPPERFIELD_Q189811,22,0.8681982723529954
16633,DAVID_COPPERFIELD_Q189811,23,0.8613176019475463
16634,DAVID_COPPERFIELD_Q189811,24,0.8734587379772047
16635,DAVID_COPPERFIELD_Q189811,25,0.8694940479904553
16636,DAVID_COPPERFIELD_Q189811,26,0.8748463513919437
16637,DAVID_COPPERFIELD_Q189811,27,0.8803313700345078
16638,DAVID_COPPERFIELD_Q189811,28,0.8740229502514385
16639,DAVID_COPPERFIELD_Q189811,29,0.8697208203779861
16640,DAVID_COPPERFIELD_Q189811,30,0.8754505619427891
16641,DAVID_COPPERFIELD_Q189811,31,0.88366268653878
16642,DAVID_COPPERFIELD_Q189811,32,0.8972622399580966
16643,DAVID_COPPERFIELD_Q189811,33,0.9012492650750057
16644,DAVID_COPPERFIELD_Q189811,34,0.8923061871857718
16645,DAVID_COPPERFIELD_Q189811,35,0.8963384209798589
16646,DAVID_COPPERFIELD_Q189811,36,0.8883484015315279
16647,DAVID_COPPERFIELD_Q189811,37,0.8848776232355158
16648,DAVID_COPPERFIELD_Q189811,38,0.8792891517960922
16649,DAVID_COPPERFIELD_Q189811,39,0.8756300770817901
16650,DAVID_COPPERFIELD_Q189811,40,0.8775215955276464
16651,DAVID_COPPERFIELD_Q189811,41,0.8749601378168818
16652,DAVID_COPPERFIELD_Q189811,42,0.8611291091553166
16653,DAVID_COPPERFIELD_Q189811,43,0.8530196605938981
16654,DAVID_COPPERFIELD_Q189811,44,0.8550174517305854
16655,DAVID_COPPERFIELD_Q189811,45,0.8418440888182906
16656,DAVID_COPPERFIELD_Q189811,46,0.8399194813208152
16657,DAVID_COPPERFIELD_Q189811,47,0.840908620952022
16658,DAVID_COPPERFIELD_Q189811,48,0.8430846920597006
16659,DAVID_COPPERFIELD_Q189811,49,0.8318084759814061
16660,DAVID_COPPERFIELD_Q189811,50,0.8124284120545824
16661,FLATLAND_noWikiID,-50,0.7014300558140718
16662,FLATLAND_noWikiID,-49,0.6557449267263528
16663,FLATLAND_noWikiID,-48,0.6583154436113408
16664,FLATLAND_noWikiID,-47,0.6468347968776199
16665,FLATLAND_noWikiID,-46,0.6319232038869195
16666,FLATLAND_noWikiID,-45,0.6479010127948481
16667,FLATLAND_noWikiID,-44,0.5763925514290993
16668,FLATLAND_noWikiID,-43,0.6167990916696497
16669,FLATLAND_noWikiID,-42,0.6269377659262411
16670,FLATLAND_noWikiID,-41,0.6176639790861163
16671,FLATLAND_noWikiID,-40,0.6221950298731849
16672,FLATLAND_noWikiID,-39,0.6494827012918392
16673,FLATLAND_noWikiID,-38,0.6299688730918652
16674,FLATLAND_noWikiID,-37,0.634309294635455
16675,FLATLAND_noWikiID,-36,0.6331915587392452
16676,FLATLAND_noWikiID,-35,0.6192392674074866
16677,FLATLAND_noWikiID,-34,0.6130437457424175
16678,FLATLAND_noWikiID,-33,0.58546989912211
16679,FLATLAND_noWikiID,-32,0.5937996179926416
16680,FLATLAND_noWikiID,-31,0.5977410628495781
16681,FLATLAND_noWikiID,-30,0.593246022687828
16682,FLATLAND_noWikiID,-29,0.5823942967104351
16683,FLATLAND_noWikiID,-28,0.5936874546035616
16684,FLATLAND_noWikiID,-27,0.5856989376319531
16685,FLATLAND_noWikiID,-26,0.5890278848632019
16686,FLATLAND_noWikiID,-25,0.568267084658393
16687,FLATLAND_noWikiID,-24,0.5695767783779729
16688,FLATLAND_noWikiID,-23,0.5592037303206124
16689,FLATLAND_noWikiID,-22,0.5500820778576165
16690,FLATLAND_noWikiID,-21,0.5446329019245729
16691,FLATLAND_noWikiID,-20,0.5418016778775313
16692,FLATLAND_noWikiID,-19,0.5342965102868371
16693,FLATLAND_noWikiID,-18,0.5418021704185337
16694,FLATLAND_noWikiID,-17,0.5449117038454804
16695,FLATLAND_noWikiID,-16,0.550156396423379
16696,FLATLAND_noWikiID,-15,0.5944520829519969
16697,FLATLAND_noWikiID,-14,0.6075562986212251
16698,FLATLAND_noWikiID,-13,0.6148926195808468
16699,FLATLAND_noWikiID,-12,0.617146745438694
16700,FLATLAND_noWikiID,-11,0.606267416747167
16701,FLATLAND_noWikiID,-10,0.6216854227842493
16702,FLATLAND_noWikiID,-9,0.6290487682457568
16703,FLATLAND_noWikiID,-8,0.6531583857828371
16704,FLATLAND_noWikiID,-7,0.6697644622480909
16705,FLATLAND_noWikiID,-6,0.6634119885159536
16706,FLATLAND_noWikiID,-5,0.6484219620495268
16707,FLATLAND_noWikiID,-4,0.6530119708600781
16708,FLATLAND_noWikiID,-3,0.6738737349016296
16709,FLATLAND_noWikiID,-2,0.67729246120628
16710,FLATLAND_noWikiID,-1,0.6855921072927132
16711,FLATLAND_noWikiID,0,0.6770148108847395
16712,FLATLAND_noWikiID,1,0.6844284080144659
16713,FLATLAND_noWikiID,2,0.6655420214286226
16714,FLATLAND_noWikiID,3,0.6612443225786645
16715,FLATLAND_noWikiID,4,0.6563320800763803
16716,FLATLAND_noWikiID,5,0.6578807359473376
16717,FLATLAND_noWikiID,6,0.6353159314640421
16718,FLATLAND_noWikiID,7,0.6269698176383062
16719,FLATLAND_noWikiID,8,0.6154286338874797
16720,FLATLAND_noWikiID,9,0.6016952704176298
16721,FLATLAND_noWikiID,10,0.6047433635971416
16722,FLATLAND_noWikiID,11,0.6092266872197131
16723,FLATLAND_noWikiID,12,0.6007244635943864
16724,FLATLAND_noWikiID,13,0.60065790055888
16725,FLATLAND_noWikiID,14,0.6005076056760197
16726,FLATLAND_noWikiID,15,0.5977219251515468
16727,FLATLAND_noWikiID,16,0.6203034667413707
16728,FLATLAND_noWikiID,17,0.6318929670625204
16729,FLATLAND_noWikiID,18,0.6380391979285187
16730,FLATLAND_noWikiID,19,0.6443944658851936
16731,FLATLAND_noWikiID,20,0.6363028453999348
16732,FLATLAND_noWikiID,21,0.6324491622868422
16733,FLATLAND_noWikiID,22,0.6308216191060075
16734,FLATLAND_noWikiID,23,0.622027674812474
16735,FLATLAND_noWikiID,24,0.6125064261362043
16736,FLATLAND_noWikiID,25,0.5971752930118142
16737,FLATLAND_noWikiID,26,0.5870068327927369
16738,FLATLAND_noWikiID,27,0.5686051764277301
16739,FLATLAND_noWikiID,28,0.5685293411215664
16740,FLATLAND_noWikiID,29,0.5673428891223652
16741,FLATLAND_noWikiID,30,0.5656303712984624
16742,THE_BLACK_PROPHET_noWikiID,-50,0.678858243989709
16743,THE_BLACK_PROPHET_noWikiID,-49,0.6913599779810264
16744,THE_BLACK_PROPHET_noWikiID,-48,0.6861892575558809
16745,THE_BLACK_PROPHET_noWikiID,-47,0.6889042413887583
16746,THE_BLACK_PROPHET_noWikiID,-46,0.693282819656333
16747,THE_BLACK_PROPHET_noWikiID,-45,0.6926081935420477
16748,THE_BLACK_PROPHET_noWikiID,-44,0.7126057635447219
16749,THE_BLACK_PROPHET_noWikiID,-43,0.7088918731236581
16750,THE_BLACK_PROPHET_noWikiID,-42,0.7085116786775667
16751,THE_BLACK_PROPHET_noWikiID,-41,0.7050103269721226
16752,THE_BLACK_PROPHET_noWikiID,-40,0.7175976053227182
16753,THE_BLACK_PROPHET_noWikiID,-39,0.71988684464358
16754,THE_BLACK_PROPHET_noWikiID,-38,0.7333262259344773
16755,THE_BLACK_PROPHET_noWikiID,-37,0.7412409347146549
16756,THE_BLACK_PROPHET_noWikiID,-36,0.7258858269356178
16757,THE_BLACK_PROPHET_noWikiID,-35,0.7313708101177265
16758,THE_BLACK_PROPHET_noWikiID,-34,0.7342674711329367
16759,THE_BLACK_PROPHET_noWikiID,-33,0.7348293777864198
16760,THE_BLACK_PROPHET_noWikiID,-32,0.7565434484989009
16761,THE_BLACK_PROPHET_noWikiID,-31,0.7496620972828126
16762,THE_BLACK_PROPHET_noWikiID,-30,0.7403850300073178
16763,THE_BLACK_PROPHET_noWikiID,-29,0.7297569662518513
16764,THE_BLACK_PROPHET_noWikiID,-28,0.7198544379675066
16765,THE_BLACK_PROPHET_noWikiID,-27,0.7030155212780221
16766,THE_BLACK_PROPHET_noWikiID,-26,0.6913784936216266
16767,THE_BLACK_PROPHET_noWikiID,-25,0.6766153990926207
16768,THE_BLACK_PROPHET_noWikiID,-24,0.6833018599738692
16769,THE_BLACK_PROPHET_noWikiID,-23,0.6759295328623098
16770,THE_BLACK_PROPHET_noWikiID,-22,0.6259028412811409
16771,THE_BLACK_PROPHET_noWikiID,-21,0.6299750552085129
16772,THE_BLACK_PROPHET_noWikiID,-20,0.6492163086066985
16773,THE_BLACK_PROPHET_noWikiID,-19,0.6604569757490514
16774,THE_BLACK_PROPHET_noWikiID,-18,0.6569398819973891
16775,THE_BLACK_PROPHET_noWikiID,-17,0.6817810145524082
16776,THE_BLACK_PROPHET_noWikiID,-16,0.7183606759024728
16777,THE_BLACK_PROPHET_noWikiID,-15,0.7366872831452898
16778,THE_BLACK_PROPHET_noWikiID,-14,0.765852646027507
16779,THE_BLACK_PROPHET_noWikiID,-13,0.7804844063622868
16780,THE_BLACK_PROPHET_noWikiID,-12,0.7805569172046302
16781,THE_BLACK_PROPHET_noWikiID,-11,0.8084670081639561
16782,THE_BLACK_PROPHET_noWikiID,-10,0.8088258707334741
16783,THE_BLACK_PROPHET_noWikiID,-9,0.8126186367077161
16784,THE_BLACK_PROPHET_noWikiID,-8,0.8255228847573878
16785,THE_BLACK_PROPHET_noWikiID,-7,0.8293391624250664
16786,THE_BLACK_PROPHET_noWikiID,-6,0.8127845405650665
16787,THE_BLACK_PROPHET_noWikiID,-5,0.8167913251483393
16788,THE_BLACK_PROPHET_noWikiID,-4,0.8399215522823479
16789,THE_BLACK_PROPHET_noWikiID,-3,0.8573934736978954
16790,THE_BLACK_PROPHET_noWikiID,-2,0.8771837131625595
16791,THE_BLACK_PROPHET_noWikiID,-1,0.8847532593640344
16792,THE_BLACK_PROPHET_noWikiID,0,0.8784675397849128
16793,THE_BLACK_PROPHET_noWikiID,1,0.8789137316366592
16794,THE_BLACK_PROPHET_noWikiID,2,0.8725914584595875
16795,THE_BLACK_PROPHET_noWikiID,3,0.8836966252033793
16796,THE_BLACK_PROPHET_noWikiID,4,0.8865993777092114
16797,THE_BLACK_PROPHET_noWikiID,5,0.8784946642859596
16798,THE_BLACK_PROPHET_noWikiID,6,0.8740569181701301
16799,THE_BLACK_PROPHET_noWikiID,7,0.8636110754734131
16800,THE_BLACK_PROPHET_noWikiID,8,0.8451904228553523
16801,THE_BLACK_PROPHET_noWikiID,9,0.8517671374556142
16802,THE_BLACK_PROPHET_noWikiID,10,0.8690356687027041
16803,THE_BLACK_PROPHET_noWikiID,11,0.8693867674711492
16804,THE_BLACK_PROPHET_noWikiID,12,0.8732886403955469
16805,THE_BLACK_PROPHET_noWikiID,13,0.8792723300908437
16806,THE_BLACK_PROPHET_noWikiID,14,0.8757563790940813
16807,THE_BLACK_PROPHET_noWikiID,15,0.8761754038313752
16808,THE_BLACK_PROPHET_noWikiID,16,0.8740049160020241
16809,THE_BLACK_PROPHET_noWikiID,17,0.8755809381991757
16810,THE_BLACK_PROPHET_noWikiID,18,0.8765560532782489
16811,THE_BLACK_PROPHET_noWikiID,19,0.8771797608218309
16812,THE_BLACK_PROPHET_noWikiID,20,0.8744100752260588
16813,THE_BLACK_PROPHET_noWikiID,21,0.8713506706599012
16814,THE_BLACK_PROPHET_noWikiID,22,0.8777484950779968
16815,THE_BLACK_PROPHET_noWikiID,23,0.8683122197836678
16816,THE_BLACK_PROPHET_noWikiID,24,0.8654409171874314
16817,THE_BLACK_PROPHET_noWikiID,25,0.8607991659191495
16818,THE_BLACK_PROPHET_noWikiID,26,0.84098915738014
16819,THE_BLACK_PROPHET_noWikiID,27,0.8351300754376467
16820,THE_BLACK_PROPHET_noWikiID,28,0.8395291569631871
16821,THE_BLACK_PROPHET_noWikiID,29,0.8380053472936186
16822,THE_BLACK_PROPHET_noWikiID,30,0.8331595252106466
16823,THE_BLACK_PROPHET_noWikiID,31,0.8293782498076813
16824,THE_BLACK_PROPHET_noWikiID,32,0.8224815159830123
16825,THE_BLACK_PROPHET_noWikiID,33,0.824141090837751
16826,THE_BLACK_PROPHET_noWikiID,34,0.8259692236471827
16827,THE_BLACK_PROPHET_noWikiID,35,0.8379872820615114
16828,THE_BLACK_PROPHET_noWikiID,36,0.856430639898873
16829,THE_BLACK_PROPHET_noWikiID,37,0.8584317244868683
16830,THE_BLACK_PROPHET_noWikiID,38,0.854685688316862
16831,THE_BLACK_PROPHET_noWikiID,39,0.8580083669574976
16832,THE_BLACK_PROPHET_noWikiID,40,0.8513867022058564
16833,THE_BLACK_PROPHET_noWikiID,41,0.8501663521713859
16834,THE_BLACK_PROPHET_noWikiID,42,0.8395845498156841
16835,THE_BLACK_PROPHET_noWikiID,43,0.8344731300423067
16836,THE_BLACK_PROPHET_noWikiID,44,0.8394787879492998
16837,THE_BLACK_PROPHET_noWikiID,45,0.8323575035817758
16838,THE_BLACK_PROPHET_noWikiID,46,0.8233438836976834
16839,THE_BLACK_PROPHET_noWikiID,47,0.8174858802960919
16840,THE_BLACK_PROPHET_noWikiID,48,0.8181805458673791
16841,THE_BLACK_PROPHET_noWikiID,49,0.8027519315931221
16842,THE_BLACK_PROPHET_noWikiID,50,0.8037384734666057
16843,THE_LUCK_OF_BARRY_LYNDON_Q2124771,-50,0.6555041119526763
16844,THE_LUCK_OF_BARRY_LYNDON_Q2124771,-49,0.6513624530856049
16845,THE_LUCK_OF_BARRY_LYNDON_Q2124771,-48,0.6634683803598556
16846,THE_LUCK_OF_BARRY_LYNDON_Q2124771,-47,0.6741496201270333
16847,THE_LUCK_OF_BARRY_LYNDON_Q2124771,-46,0.6743749129227404
16848,THE_LUCK_OF_BARRY_LYNDON_Q2124771,-45,0.6699984165269105
16849,THE_LUCK_OF_BARRY_LYNDON_Q2124771,-44,0.6597626184534195
